index,address,token0_address,token0_name,token0_symbol,token0_decimals,reserve0,token1_address,token1_name,token1_symbol,token1_decimals,reserve1
483,0xc25Cf59ab70BBDEA6130ED3eE1770ad02B29AB7D,0x4e808F2b01E42b7fD01428bC49a0a0A61666E760,四皇 - Four Emperors,Yonkō,18,1230099545446691,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,USDC,6.0,10311134
484,0x6d3934A4e1d20a0d2177c9aA740EB43CD6499a67,0x14409B0Fc5C7f87b5DAd20754fE22d29A3dE8217,PYRO Network,PYRO,18,3739433043447487251210468,0x9813037ee2218799597d83D4a5B6F3b6778218d9,BONE SHIBASWAP,BONE,18.0,309297130480888566028
485,0x82EbEEd1566C7A171468De36333974D5cC4AF769,0x949D48EcA67b17269629c7194F4b727d4Ef9E5d6,Merit Circle,MC,18,2802381119840417862,0xdAC17F958D2ee523a2206206994597C13D831ec7,Tether USD,USDT,6.0,1811649
486,0x7a82025454092Ade34848Be9713cAb0F14cdAcaA,0x761D38e5ddf6ccf6Cf7c55759d5210750B5D60F3,Dogelon,ELON,18,690565003005746125476,0xCd7492db29E2ab436e819b249452EE1bbDf52214,SafeMoon Inu,SMI,8.0,4839122265
487,0xf7e9728771c32e316fEb315d2F92BbC33E526293,0x090185f2135308BaD17527004364eBcC2D37e5F6,Spell Token,SPELL,18,5469027108060267558,0xf0f9D895aCa5c8678f706FB8216fa22957685A13,Cult DAO,CULT,18.0,770534477218662952460
488,0x5AADeF37b30F12d1d5f399CD3555219477244056,0x198d14F2Ad9CE69E76ea330B374DE4957C3F850a,APENFT,NFT,6,16649006410,0xDC98c5543F3004DEBfaad8966ec403093D0aa4A8,Etherrock #72,PEBBLE,18.0,163908972163916801133
489,0x26D8C4b09b06B82a813f8D583DEb14C58f804aE4,0x9813037ee2218799597d83D4a5B6F3b6778218d9,BONE SHIBASWAP,BONE,18,11609227980760870,0xA67E9F021B9d208F7e3365B2A155E3C55B27de71,KleeKai,KLEE,9.0,953572134504035936
490,0xB3685D070bd81c4bf71de577Cc962f589aEFF358,0x1E2F15302B90EddE696593607b6bD444B64e8F02,Shiryo-Inu,Shiryo-Inu,9,1332257459069507452,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,8377530790439
491,0x00532d8047B0e69C8Fb056Fa35c75Cad405F9fDb,0x57c411e9a358e2d2d0a6b058cEDb709175e8fd16,Kodachi Token,KODACHI,18,799600091333956712448459,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,4229698712080702
492,0x85CB2A25F2463AD78098F6607bBB95Be2C5b473d,0x00C2999c8B2AdF4ABC835cc63209533973718eB1,New World Order,STATE,18,179675385655254702618186013875,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,2162936350841663186
493,0xF5438E9711e6332F4B1926D6750a65704A65C75b,0xB144Bee313A905baC296f529Eb385c7f3A44df0F,Arhat,HoroSha,18,65143082841703867868858224608804,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,1439375967116262072
494,0x5cE50407b614DAff085522D476c5eC5E93a00afb,0x6B175474E89094C44Da98b954EedeAC495271d0F,Dai Stablecoin,DAI,18,28452488207552589836,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,Matic Token,MATIC,18.0,23951497733902165619
495,0x67a7c7E8E0f97C4C03FC979C4bDA683A6CCE7d2F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18,3064678041407106,0xE71B8F912841e473B05bFCbd7394755d917D0d28,Yakimoki,The Unknown Truth,18.0,798345152859658979435008332405
496,0x9af1A428943B07B67569af813eAc32Ab20bb3ff9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18,615985823088723,0xf79F9020560963422eCC9C0c04D3a21190BBf045,Baby Saitama Inu,BABYSAITAMA,9.0,80528091972556760737
497,0x6E7BDDcC3DCae7F7c0592167217429a1f63b082D,0x27C70Cd1946795B66be9d954418546998b546634,DOGE KILLER,LEASH,18,98298142012837,0x66d28cb58487a7609877550E1a34691810A6b9FC,Koinos,KOIN,8.0,20867840
498,0xA0282d63E431AaC9194f164B19CfE0A59F744e0F,0x66d28cb58487a7609877550E1a34691810A6b9FC,Koinos,KOIN,8,11664381739,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,169325074652714
499,0x43Affc1CeC894fF1A7108f102C269e0EE3a9Ad2A,0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE,SHIBA INU,SHIB,18,1814670294655089408177,0xA5Ef74068d04ba0809B7379dD76Af5Ce34Ab7C57,LunaChow,LUCHOW,18.0,43312611789007416163623
500,0x19E28E64567dBe3c3375dABa7B1feE76D081A1E5,0x3845badAde8e6dFF049820680d1F14bD3903a5d0,SAND,SAND,18,4,0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE,SHIBA INU,SHIB,18.0,273862
501,0xD68E6eFAEe39223511b8794c58006578214a9711,0x243cACb4D5fF6814AD668C3e225246efA886AD5a,Shina Inu,SHI,18,976902930433960022658662,0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE,SHIBA INU,SHIB,18.0,3625930865696513261861
502,0x96e693B2Bb26020c8abfbb1AB0D7427C80eD6641,0x78132543D8E20D2417d8a07D9ae199D458A0D581,Luna Inu,LINU,18,315626986886438764608530450,0xd2877702675e6cEb975b4A1dFf9fb7BAF4C91ea9,Wrapped LUNA Token,LUNA,18.0,3331196112725820722573
503,0x6e02034A37999d41091Ed370e73D975C63Bf7F78,0xcf0C122c6b73ff809C693DB761e7BaeBe62b6a2E,FLOKI,FLOKI,9,726338777887,0xd2877702675e6cEb975b4A1dFf9fb7BAF4C91ea9,Wrapped LUNA Token,LUNA,18.0,42764569099637589446
504,0xe0242CAc4619160F6b9c77d54B58291d8000C496,0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE,SHIBA INU,SHIB,18,2184936599186343833698576,0xd2877702675e6cEb975b4A1dFf9fb7BAF4C91ea9,Wrapped LUNA Token,LUNA,18.0,232512303728401717261324
505,0x7966C5142a419b04151c83C448097C458a44433b,0x3E428216356E9D5Cd43557c438Fd7f94A582B44a,TREAT,TREAT,18,8006381755369389531291497,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,3358620900563010
506,0x95431D01bc52c83759C35AF4F6d0E422800B2961,0x42C11D9bD429381591E2695fC6566D7391B21F5a,TREAT,TREAT,18,14146415074718052776870357609,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,7935183732525438
507,0x46C8f61B0676033c4949EED105De9bA351A758Ea,0x27C70Cd1946795B66be9d954418546998b546634,DOGE KILLER,LEASH,18,7,0xA67E9F021B9d208F7e3365B2A155E3C55B27de71,KleeKai,KLEE,9.0,158531
508,0x74a7a9EEf31E4BBd81BD2e3Aa549c86a9f5E8929,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18,0,0xE154c9887610E7139FF05876D7B80d56ce70D4d1,Real Shib Chain,ShibChainⓇ,18.0,0
509,0x50D9f80BfC1ae25A99BadEa382011f256be4fB6e,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18,6243639791311619910,0xf941D3AAbf2EE0F5589E68Ba6047b8329592B366,Good Dog,HEEL,9.0,16678398080326
510,0xfD476B4eEbaaC2085C452c019580878C88264715,0x9813037ee2218799597d83D4a5B6F3b6778218d9,BONE SHIBASWAP,BONE,18,28331844078813195187,0xF32aa187d5Bc16A2C02A6aFb7Df1459d0D107574,Hachiko Inu,Inu,18.0,3761076002872676036338960873
511,0x19fc8f721c6C2f92C89Cf11b2f5C21CBF94b7eDd,0x892A6f9dF0147e5f079b0993F486F9acA3c87881,unification.com/xfund,xFUND,9,288014,0xd2877702675e6cEb975b4A1dFf9fb7BAF4C91ea9,Wrapped LUNA Token,LUNA,18.0,1500531702783568539944
512,0xdcfdCF347F32d70D3abb3d0d3021bd9f56140353,0x3530D0B4D2b3Af5e18053311c3c9c7A5F174bEcf,Hexhive,$HEXHIVE,18,0,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,0
513,0xcCbA0C17816a439829d821D52b58d2D72515eb05,0x5aa16Db808317dFcAa684B7eF502B5698329464B,MERGE PROTOCOL,MPE,9,20188027991592,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,306596406961068
514,0x6dC16DB5f4D061F53073c03F25FFCA22164fd003,0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE,SHIBA INU,SHIB,18,1370817407128489296962583,0xD533a949740bb3306d119CC777fa900bA034cd52,Curve DAO Token,CRV,18.0,17328002541617367644
515,0x2966d3BCe359EFdeD0B0EAEBf93c2D074C7B2693,0x28ADB8A7A02dBe627e59FC84f173f9408ED1088e,PutiToken,PU$I,2,19999,0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE,SHIBA INU,SHIB,18.0,2021902613932370186772070
516,0xe4F154F692E6651e3EB9F8D559720Be39B692604,0x0bc529c00C6401aEF6D220BE8C6Ea1667F6Ad93e,yearn.finance,YFI,18,2393620021535387,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,11283637082123975
517,0x0aceC5056d7653e887B9CC7080e6DD3Fdde7975c,0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE,SHIBA INU,SHIB,18,108730899338566549445,0xE949AB880Fe95785db71F511253A2c4bA8878a9E,NftStickers,NSTIC,18.0,2142303269555932671
518,0x60D3129180Db16aB8C81d115863526E065036128,0x6ADb2E268de2aA1aBF6578E4a8119b960E02928F,ShibaDoge,ShibDoge,9,5545888246392660142804,0xA2fe5E51729BE71261BcF42854012827BC44c044,Burn,BURN,18.0,25661366639567164818
519,0xB2A572b7e758cf6B45789471cdd6a8b707944461,0x00C2999c8B2AdF4ABC835cc63209533973718eB1,New World Order,STATE,18,3343,0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE,SHIBA INU,SHIB,18.0,300
520,0x09E59Cbc5880709d643cE5C2d46304698bC425b2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18,418175670320255,0xE57425F1598f9b0d6219706b77f4b3DA573a3695,BitcoinBR,BTCBR,18.0,173071000261274696114569
521,0xA9162Eba274a544D5ca1808816b14FeC2DcF167B,0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE,SHIBA INU,SHIB,18,82572041631422344943228,0xE57425F1598f9b0d6219706b77f4b3DA573a3695,BitcoinBR,BTCBR,18.0,562096081324252573799196
522,0x2C3bD1277eA42C4ED594211493898bAe52281a2C,0xA56B5C6162c7311D86d5AbC66E4b29a283392117,Proof Of Inu,SHIB2.0,9,30777468219513551378,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,368460362921899027
523,0x13c612A82b88EAE8bC32b3eE3Efb33C9867a1429,0x21B12a7428036a63139f4FC8Ef4cA45eE9e5fD9C,CAT COLLAR,CAT COLLAR,18,1384376753136967664773431943818,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,18278302654161578
524,0xA914bAA6F8dC82E8C693D15c3df888FE3696EB61,0x6fFbd6B41b802550C57D4661d81A1700A502f2AB,Politicoin,PBLC,9,2407314278588,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,12833033466601598
525,0xc87119F354D1F9e70A34E67fE85f2A7721397e99,0x9d83F27e856F9C7fE44ba542b0dAbb07922306c6,Imōto,IMOTO,18,699356332484197906923,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,541024257688666
526,0xa985a623617dEbB44Ff2ED721d2AA1d968EFC3f0,0x9FcF497025C9711Da1a079BDB3feDDD0e443163E,Hachiko,HKO,18,3087969731670529355371,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,3640994914985803
527,0x31271032B59D5f4A1b2d3d99013d2c85E930aC0F,0x59806f7CA18718E48B45D5fc7E94Ef929BbFCb83,Tsuka COLLAR,TSC,18,6012780203672676322642,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,35836031328398479
528,0x5E0EA567e92fCFc701AE791f55A72140739F5eEC,0x0ED7787b6f5ee00976fA376D04d5b835e48fC42B,Bitcoin | t.me/BitcoinCoreGroup,BTC,18,3112091290887329,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,8885649935644202
529,0xEFe0270a050748e95B666036A86B6547a8a84f87,0x29886eAa79a5fA7d671c8E6a1a0198aaa2973d4F,WOOF TSUKA,WTSK,18,53861052642651065049893622,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,19154249244474925
530,0x89cC1e42D2506a442a89763BbB54b9011b6085fc,0x608A911Ff9f2cF21e92F48F0c2f7A70390AA8f7E,Ogopogo,Ogopogo,9,4349342186174052658569,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,140156767146055779
531,0x99DFD077496a86f6331084588283D59B81D8Eb26,0xAdaab374eEd6C119E85676550931D0B6632Dc14c,Proof of Pan,ETHCAKE2.0,18,28596944347937804605529,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,94711711632428
532,0x1bFadC969e942b70f5443194f937f179a56EAEC5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18,53206285588947599,0xCEe97DB72B803ba82F8DEcB78155EE9b1CEd43B3,Miya Shei,MIYA,9.0,17232128310941808224
533,0xbbC7B6a302e4f8cb4a84d9FF2a89E22F02986337,0x9813037ee2218799597d83D4a5B6F3b6778218d9,BONE SHIBASWAP,BONE,18,604151111830158,0xCE3f08e664693ca792caCE4af1364D5e220827B2,SAITAMA,SAITAMA,9.0,557190423
534,0x50a58Bc4fEaB48020573507B83Ab7b1e3355f1D7,0x02503CCE689dC3AcCbec46d94a68f3796a70a0e6,DOGCHACOIN,DOGX,18,259427360129992349240,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,44073475042919
535,0x3db660dBBfb1A9113a279E581a2c0B19777d7E37,0x9813037ee2218799597d83D4a5B6F3b6778218d9,BONE SHIBASWAP,BONE,18,53333803855177479052,0xc5fB36dd2fb59d3B98dEfF88425a3F425Ee469eD,Dejitaru Tsuka,TSUKA,9.0,1003651053719
536,0x9245dcf9Cbc70cF933047c38e71cfA09F72D7270,0x9783B81438C24848f85848f8df31845097341771,DOG COLLAR,COLLAR,18,96864302659369868630903671,0xdAC17F958D2ee523a2206206994597C13D831ec7,Tether USD,USDT,6.0,830846
537,0x96333A16d46C517CAeD69Db84c2bCef5c6436248,0x664C6E221c77313307467B121528ad563107bD01,Tax Haven Inu,TAXHAVENINU,9,3179707621332224908961427,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,3626863962799
538,0x5413B1d9BC5588d64C04FDBcA7d9555c4514ad47,0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE,SHIBA INU,SHIB,18,46487527841629746927262553,0xe803178b48A0e560C2b19F3b3d4e504f79D229ce,BOBC,BOBC,18.0,980873842076462814754
539,0x73852B3d77088eBD3576ca7dd1a410ef85ED2a36,0x02BfeD0E1b1186e80Ea3c74b43b22ffde8F8238a,$PEN,PENGUIN,18,16574210602740881023280,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,117284361548033
540,0xc11e222273f3eF64373735e63939108c1d8f23dB,0x96B00208911d72eA9f10c3303fF319427A7884C9,BLUE,BLUE,18,50682637872202347856,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,2266168045760831
541,0x4f22F134F1aB44415f34812c9AaD0Be29F50A94c,0x75dE9fa3E18071eaB22823d6c2BCECDE759250ca,Burn Baby Burn,BURN,13,10517673492156330037241,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,289860932463643337
542,0x51C4fAF83426156427b5aDD1f4950E4f38d762ec,0x6f8de2804E0C8C48287FE7dF40e4Bd7d2F183aA5,Immortal,$300,9,802193,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,22731075179539
543,0x7dE278AC8015D0706a84Ba33951Aa47f1C5C656C,0x1426cC6D52D1B14e2B3b1Cb04d57ea42B39c4c7c,Jomon Shiba,JSHIBA,9,543087,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,2
544,0x9cdDAf9387a7980716170edE472779d6738A7833,0x9813037ee2218799597d83D4a5B6F3b6778218d9,BONE SHIBASWAP,BONE,18,198300740943533683092,0xc50EF449171a51FbeAFd7c562b064B6471C36caA,Zombie Inu,ZINU,9.0,995341171693545231549
545,0xA7859A7c34BB350A5f9ba01898022dBCea7387F2,0xcFEB09C3c5F0f78aD72166D55f9e6E9A60e96eEC,vEmpire Gamer Token,VEMP,18,134295619199621245044493,0xf0f9D895aCa5c8678f706FB8216fa22957685A13,Cult DAO,CULT,18.0,321719319746199549477777417
546,0xb665341BD4475d8375A364228407A9724eC48752,0x27C70Cd1946795B66be9d954418546998b546634,DOGE KILLER,LEASH,18,50823862919423436743,0x73A83269b9bbAFC427E76Be0A2C1a1db2a26f4C2,Stone,0NE,18.0,2886246400498501265676192556454
547,0x7851F979a7c0275A0A030873df5C0602BA3e8e05,0x73A83269b9bbAFC427E76Be0A2C1a1db2a26f4C2,Stone,0NE,18,4682822016806719586733996277677,0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE,SHIBA INU,SHIB,18.0,2628287709766297230417859935
548,0x9Ebc185D6a8b8A64714701Cd80AB3b96Cb19491d,0x73A83269b9bbAFC427E76Be0A2C1a1db2a26f4C2,Stone,0NE,18,6213038126320787106209139288213,0x9813037ee2218799597d83D4a5B6F3b6778218d9,BONE SHIBASWAP,BONE,18.0,30738909145814322695818
549,0x07A2197c36e50f4f4B27A9b4Fd476915e06D4510,0x2dE509bf0014ddF697b220bE628213034d320EcE,Dont Buy Inu,DBI,18,3349012345138789387,0x9813037ee2218799597d83D4a5B6F3b6778218d9,BONE SHIBASWAP,BONE,18.0,12933635619546450
550,0xb7B5455c74fb1D5C82D8dec943206c62b8C434B3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18,20034,0xD7d28665d28D990122a4A4164104aEc4208D0299,Degen Intelligence,DI,9.0,50
551,0x274c804aa522c7915538deDf7A4452ea4EFbED42,0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE,SHIBA INU,SHIB,18,211932788325452007584771107,0xBF8E7C47AF2c481fBd50B1e83633e0A8e724b136,ShytoshiVision,SHY,18.0,97762073945697718849005334
552,0xBD23E783f809C17Eb03536ac44f90B6cf76FBAea,0x9813037ee2218799597d83D4a5B6F3b6778218d9,BONE SHIBASWAP,BONE,18,86064975662391557615,0xe9B076B476D8865cDF79D1Cf7DF420EE397a7f75,Unification,FUND,9.0,257150416930
553,0x69250586c74B861ed579bFd6322BFBFFE5fFd496,0x22eE3FEdEdB30295D089939f6d318D2fC0c9d628,Shiba Cash,Shiba Cash,18,1503806924741294379387327312,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,8324574078763713
554,0x72B65ccF55C571351d923e1C864b77031254c92d,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18,1203474598116288,0xfEA2e788d785FD4c24F1E32EcD528Df501DbDB3B,KABOSU,KABOSU,18.0,596934412952553879938638
555,0xD9b908363f10530d16Bb6162E04d8dE66920DDA5,0xa7b96c8d05be4891758dd30f172BA83228990943,Maru,MARU,18,264377630288103388056513218,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,803058272946736570
556,0x4461e4bd2294cc2d1D2291203ac5BE2bd92254f4,0x5C998525D0bef06314794CD66253B854c14dbF29,The Current Thing,THING,18,37989034552051467459170,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,259522209648394
557,0xf58AeCa4aE87261b6d007CF183C5E3aeFCdA3F1D,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18,1977825874838266,0xE4804cb702ABe0E1623cA821f77dbcA926c97391,Siberian Husky,HUSKY,18.0,835625623959556104555256
558,0xEfBa54F16dD3FC123198706eC664acCa67af35cc,0x32a8eDe6e668c1950D5DD6955f75Dc34C8C7D714,SHYTOSHI,SHY,9,9162862088894120519,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,723861029788220
559,0x153f68922dD82f49D65482d28e3F6B5d3815db9c,0x5457b7115f22D7643112F35Fad38EaA54A3884F9,Shiba Best Frens,SBF,18,1263655850224801848579866,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,2853897563934414
560,0x1503A32a2E3f6dea74Ea4717291cBCd9679Afc01,0x5a79BE6CDcE26bc853d72919bF98A0378641b607,Slingshot,SLING,18,3927432525832796071124,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,222141039686075
561,0x5Fa424D0B2e5e1698f4b2e306aF2a92844Ac3350,0x7e53B11a2CCC846dB1564f1AA9Baa7e85400A760,Chibby Inu,CHIB,18,31018947700250760020604,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,78539376718361
562,0x2FF4123DDEE3A17C499136f699FC4aa9F110d5ED,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18,10298655452615710115,0xFbD5fD3f85e9f4c5E8B40EEC9F8B8ab1cAAa146b,Treat,TREAT,18.0,170247452441681330593630937
563,0xb1674348550907220d79b4d1260E02e5E62CfF0a,0x951C1B927774A5684403f0F2b7C2a16Ab98c6b63,SHIBA GUARDIAN,JI,9,98786691591912489,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,991107826473927
564,0x0Da3DdeB307a060299f8Db06CF7B20f1b1db65eF,0x38e3b07D607dEF629b4f3f46a0082006fdd6CDa2,Shibosu,SHIBO,18,2874961335430390690048958355,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,2341929809682250
565,0x2F083CFdFB5E19429Fed32De7BBdB1de43E8aC42,0x8Eb94A06b4716093DBfE335cbdb098DEb2dcdE1b,Half Shiba Inu,SHIB0.5,18,631700734916624564,0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE,SHIBA INU,SHIB,18.0,11781849371431879339028
566,0x0dBa3dfeE43d9B6450C716c58fdAE8D3BE37FdC9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18,75252490077221410506,0xDc63269eA166b70d4780b3A11F5C825C2b761B01,PAWSWAP,PAW,18.0,33707367236952802123101411235794
567,0x842E8986bE2651eD1e626E4c7BDcE07Cba71d30D,0x501Aa6CE7D7AaE48c68C94f3318C82e4E74Ef604,Teh Fallen One,RYOSHI,18,5489192521958625560956856337,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,1220181595527869393
568,0xf913ddad7Fd10e45D5352Da8D7a01070d108cE0F,0x892A6f9dF0147e5f079b0993F486F9acA3c87881,unification.com/xfund,xFUND,9,83936,0xf0f9D895aCa5c8678f706FB8216fa22957685A13,Cult DAO,CULT,18.0,10972244510918618010587
569,0x1d5B644692623E597A369C224b52A7E971334F77,0x00c83aeCC790e8a4453e5dD3B0B4b3680501a7A7,SKALE,SKL,18,359060168636331371681,0x4d224452801ACEd8B2F0aebE155379bb5D594381,ApeCoin,APE,18.0,912827236873524990
570,0xA1E5546530Eb066F42C8557f7810A6a2aD9FDa95,0xA54D05edd97E0fc920718352C70884353C54084D,Shiba inu Origins,HOERU,18,286297399961237798429778727758563,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,1867154400849324854
571,0x682D3875a1C43B89Ef1D354dbe5b2A01Edb5714f,0x9877538Be96e5C2469B53CbeBF5113800e3d4995,Ganbaru,GANB,9,51022513147398,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,71479253527992
572,0xAbeb83ce7258E024dd1107AC4AAA0f6bdf7c6eCa,0x7e7Ba86CE06655704DF825774A7cfE6BdD3e9047,FoS,Fren of Shib,18,3442655266129635921682199483181,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,5985126087374810
573,0x67654fe31De4c8CbbcEd58fd8D27aB01126Ec9CF,0xA292BA7F63a8Ebc445FF4D769F232aCad6a56Eed,dogleash,LEASH,18,930248473166037240702132,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,2204620016815805463
574,0x8d81A08FB56E3E33b1ecF43edCBd4c916b0c712a,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18,60000000000000000,0xf5B79f89f32e1807bdB81E46a427C6267e432101,BitBerry,BTB,6.0,100000000
575,0x1AdDa9c8b4aEDaF5e9C51C31ac4BeA38e9D86dcE,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18,246955239174886,0xD8A7C628914D1DC931E125e1308877D641F0E51B,Umma Shiba,UMMA,6.0,164474395
576,0x0C795FcC8F38248eCdf1EC49Ce2E97f68cA14e82,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18,1988391134389035294,0xC3B0346df4bFA2B3615FfE2017824938C511b356,Pedigree,SHIBFOOD,18.0,536961653552952587831062
577,0x82d5AB594c2E0f69f65D6cBCf083d784970806F0,0x09bB19Ea836B2b6ED129A913B8122dAA9D783295,Bone Maker,BONER,18,127611347088662626716445,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,866078935633649
578,0xACd7f3cd72c4f8b98B2F9066Df698e0d0A203C0E,0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE,SHIBA INU,SHIB,18,37213724459700819816985619,0xED5464bd5c477b7F71739Ce1d741b43E932b97b0,BAP Methane,METH,0.0,8657
579,0x31561944838dA498abC9A156929CE8901e458097,0x440732780B6a74e96668CEFd8030817919d105D1,Treat Token,TREAT,9,15914059052997069,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,214726605676301
